time,BX,BY,BZ,V_SW,N_p,P_dyn,SYM_H,Dst,AE,Kp,xray_A,xray_B,flare_intensity
2015-10-23 06:00:00,3.729,-3.32,1.6620001,451.90555,4.630926,1.8903704,2.8,-7.0,78.25,0.6666666666666666,1.1561199e-09,3.78488e-07,-6.4271154
2015-10-23 07:00:00,4.172167,-3.226,0.56350005,444.84283,4.625,1.8289286,5.533333333333333,-3.0,78.56666666666666,0.6666666666666666,1e-09,3.5310444e-07,-6.4521856
2015-10-23 08:00:00,4.42,-3.305,-0.09083333,439.4,4.7916946,1.8510169,7.383333333333334,-3.0,59.3,0.6666666666666666,1e-09,3.7796755e-07,-6.422906
2015-10-23 09:00:00,3.7410002,-2.8995001,0.8175,445.21332,4.9782224,1.97,13.983333333333333,-3.0,63.333333333333336,1.0,1.0020245e-09,4.2717366e-07,-6.3712544
2015-10-23 10:00:00,2.6488135,-2.0705085,2.5820339,456.23828,5.1351066,2.1402128,16.3,-5.0,49.15,1.0,1e-09,4.1601476e-07,-6.38316
2015-10-23 11:00:00,3.1066666,-0.14933333,2.2583334,452.25687,5.252941,2.142549,14.8,-4.0,51.43333333333333,1.0,1e-09,3.7896066e-07,-6.42159
2015-10-23 12:00:00,4.2462497,-3.1578572,-2.5435715,440.3791,5.354186,2.0746512,11.95,-3.0,52.95,1.6666666666666665,1e-09,3.8052983e-07,-6.420043
2015-10-23 13:00:00,4.334833,-3.2308335,-2.6188333,436.19244,4.6807547,1.7839624,6.483333333333333,-8.0,136.01666666666668,1.6666666666666665,1e-09,3.638617e-07,-6.439197
2015-10-23 14:00:00,4.9198303,-2.3611865,-2.350339,434.88,5.2588887,1.9902222,5.2,-11.0,202.03333333333333,1.6666666666666665,4.3630584e-09,4.795485e-07,-6.338181
2015-10-23 15:00:00,4.2413335,-3.3846667,-1.4943334,441.98773,5.9926314,2.342456,4.183333333333334,-14.0,213.98333333333332,2.0,2.8174276e-09,5.6781533e-07,-6.2492576
2015-10-23 16:00:00,5.1435294,-2.3921568,-0.79921573,433.24503,6.557,2.45925,5.433333333333334,-13.0,135.48333333333332,2.0,1.2811999e-09,4.5156037e-07,-6.346817
2015-10-23 17:00:00,3.871818,-3.1736364,-0.31109092,444.88635,6.608864,2.6238635,5.6,-14.0,157.95,2.0,7.3461743e-09,6.064335e-07,-6.233928
2015-10-23 18:00:00,1.6198275,-0.27931035,5.1046553,457.138,6.5414,2.7317998,6.733333333333333,-13.0,85.26666666666667,1.3333333333333333,1e-09,4.3486077e-07,-6.3622684
2015-10-23 19:00:00,2.8541176,-3.0780392,0.31294116,442.33,6.7186,2.6239998,6.266666666666667,-11.0,77.53333333333333,1.3333333333333333,1.0217428e-09,4.4891462e-07,-6.348836
2015-10-23 20:00:00,0.93783337,-1.6883334,2.9973333,452.27872,6.5234046,2.6704257,2.1333333333333333,-11.0,90.46666666666667,1.3333333333333333,1.0378941e-09,4.5926e-07,-6.339627
2015-10-23 21:00:00,2.5901697,-2.4733899,0.052711867,450.4941,5.7886276,2.3490198,1.2666666666666666,-10.0,128.45,2.0,1e-09,4.1474817e-07,-6.383113
2015-10-23 22:00:00,2.2091668,-2.2721667,-0.6445,460.1294,5.5327454,2.3464706,2.25,-11.0,120.75,2.0,1.070601e-09,3.9730634e-07,-6.4028907
2015-10-23 23:00:00,3.6665,-2.158,-3.2003334,452.254,5.3761997,2.1982,0.35,-10.0,345.8,2.0,1.0054868e-09,3.9094368e-07,-6.4111123
2015-10-24 00:00:00,4.0101695,-1.8116949,2.6306782,450.6872,5.7830772,2.3510258,-4.466666666666667,-15.0,285.76666666666665,2.3333333333333335,1e-09,3.5476742e-07,-6.4501967
2015-10-24 01:00:00,3.1540742,-1.7485185,2.2944446,455.03476,5.4691305,2.263913,-4.533333333333333,-18.0,223.7,2.3333333333333335,1e-09,3.7788286e-07,-6.423032
2015-10-24 02:00:00,3.5178332,-1.8683333,0.62883335,456.1561,5.34,2.2185366,-6.533333333333333,-20.0,70.18333333333334,2.3333333333333335,1e-09,3.479505e-07,-6.4586053
2015-10-24 03:00:00,2.9863331,-0.8401667,-1.5783333,457.89624,5.318113,2.2288678,-5.266666666666667,-15.0,140.3,2.6666666666666665,1e-09,3.6048402e-07,-6.443189
2015-10-24 04:00:00,2.320339,-2.5549154,-0.53118646,456.4489,5.290851,2.200213,-3.5166666666666666,-13.0,274.6333333333333,2.6666666666666665,1.7806622e-08,6.4247575e-07,-6.245173
2015-10-24 05:00:00,3.4299998,-1.8114545,-3.378182,445.18604,5.755814,2.276279,-3.9,-13.0,175.53333333333333,2.6666666666666665,1e-09,4.3693177e-07,-6.3601713
2015-10-24 06:00:00,3.9669492,-3.950339,-1.4298306,435.3827,5.390577,2.045577,-5.633333333333334,-16.0,274.4,2.3333333333333335,1.6291771e-09,3.8717988e-07,-6.4123306
2015-10-24 07:00:00,5.5600004,-2.6168966,0.19224139,421.80624,5.4266667,1.933125,4.666666666666667,-7.0,231.63333333333333,2.3333333333333335,1.6022231e-09,3.7561242e-07,-6.4258437
2015-10-24 08:00:00,5.4382763,-2.5665517,0.1262069,420.56955,5.3726087,1.9017392,7.883333333333334,-5.0,73.96666666666667,2.3333333333333335,1e-09,3.655591e-07,-6.437827
2015-10-24 09:00:00,5.292807,-1.7026316,-0.11929824,421.5811,5.2794595,1.8772973,13.3,-5.0,54.43333333333333,0.6666666666666666,1.0023704e-09,3.8564252e-07,-6.4207964
2015-10-24 10:00:00,2.0258334,-4.7196665,1.2083334,433.80206,5.2426534,1.9697961,16.333333333333332,-5.0,46.21666666666667,0.6666666666666666,1e-09,3.8912052e-07,-6.410421
2015-10-24 11:00:00,0.72466666,-4.5733333,2.6168332,441.1708,5.12125,1.9968749,14.966666666666667,-3.0,43.266666666666666,0.6666666666666666,1e-09,3.5126862e-07,-6.4544916
2015-10-24 12:00:00,2.2101693,-4.007966,1.0976272,423.83673,5.256939,1.8869388,12.35,-1.0,31.9,0.6666666666666666,1.1017278e-09,3.2553143e-07,-6.4892626
2015-10-24 13:00:00,2.5448334,-3.0658333,0.1665,417.8163,5.5008163,1.9193878,11.266666666666667,-2.0,25.966666666666665,0.6666666666666666,3.74598e-09,4.88015e-07,-6.3319864
2015-10-24 14:00:00,4.3570175,0.009473687,-0.51842105,407.88,6.405,2.1305,10.5,-4.0,35.71666666666667,0.6666666666666666,3.3068686e-09,5.7405526e-07,-6.254254
2015-10-24 15:00:00,-0.5267442,0.99627906,1.7727908,428.08234,6.086177,2.2317646,13.083333333333334,-3.0,47.96666666666667,0.6666666666666666,8.031317e-09,8.914995e-07,-6.053455
2015-10-24 16:00:00,-1.1047457,-3.0584745,1.7779661,426.68802,5.7804,2.1074,17.1,-2.0,37.46666666666667,0.6666666666666666,1e-09,4.8682824e-07,-6.3170896
2015-10-24 17:00:00,-0.9051667,-4.2638335,-0.64133334,429.028,5.6871996,2.0918,18.566666666666666,-2.0,59.8,0.6666666666666666,1e-09,3.6161788e-07,-6.4420347
2015-10-24 18:00:00,3.2443862,-2.7650878,-1.7161404,411.815,7.07575,2.5744998,15.2,-5.0,135.25,3.6666666666666665,1e-09,3.2733521e-07,-6.48538
2015-10-24 19:00:00,-2.1336668,-5.4228334,1.2745,476.37885,16.227308,7.4719234,30.95,11.0,394.43333333333334,3.6666666666666665,1e-09,3.189895e-07,-6.4963884
2015-10-24 20:00:00,5.5411863,2.1654236,0.24728815,468.4725,18.94475,8.31775,25.35,8.0,193.93333333333334,3.6666666666666665,1e-09,3.3385706e-07,-6.476716
2015-10-24 21:00:00,0.73716664,-3.9718332,0.58849996,490.53775,17.576603,8.4549055,25.266666666666666,9.0,93.0,2.6666666666666665,1.19583e-08,4.98231e-07,-6.352415
2015-10-24 22:00:00,-2.397,-7.637833,-1.2696667,498.9489,15.12234,7.53,19.833333333333332,7.0,270.0833333333333,2.6666666666666665,1.0233875e-09,4.530447e-07,-6.3462133
2015-10-24 23:00:00,-3.5137289,-7.8961015,-0.05559322,494.42117,13.921346,6.8098073,16.766666666666666,5.0,227.51666666666668,2.6666666666666665,5.131412e-09,4.6929716e-07,-6.34615
2015-10-25 00:00:00,-4.2318335,-5.6966662,-2.189,490.57172,15.949812,7.6715093,19.983333333333334,7.0,165.96666666666667,2.0,1.162169e-08,7.97591e-07,-6.1076593
2015-10-25 01:00:00,-3.5128813,-7.1264405,0.006271193,480.29593,15.759184,7.267755,14.85,2.0,161.4,2.0,1e-09,4.2025357e-07,-6.3778715
2015-10-25 02:00:00,4.747857,-2.1855357,0.9705357,459.2951,15.387562,6.4892683,12.4,1.0,130.21666666666667,2.0,1.0116464e-09,4.7032196e-07,-6.329315
2015-10-25 03:00:00,2.8984745,-4.0335593,0.70525426,459.85745,14.291914,6.040213,11.4,3.0,66.9,1.6666666666666665,1e-09,4.425432e-07,-6.35427
2015-10-25 04:00:00,-2.0835001,-5.904,0.9085,468.1842,13.388597,5.8703513,11.9,4.0,81.83333333333333,1.6666666666666665,1e-09,4.3928588e-07,-6.3574047
2015-10-25 05:00:00,-0.39769232,-5.8257694,0.17038463,460.73334,12.230715,5.1919045,11.933333333333334,2.0,108.2,1.6666666666666665,7.763517e-09,6.315901e-07,-6.212785
2015-10-25 06:00:00,2.671228,-1.8445613,0.19438595,445.98502,13.11275,5.2155,13.266666666666667,2.0,86.81666666666666,2.3333333333333335,1.0436308e-09,4.10098e-07,-6.3901896
2015-10-25 07:00:00,3.8921568,-2.9917648,-3.387059,438.94412,12.615,4.862647,11.033333333333333,0.0,195.03333333333333,2.3333333333333335,1e-09,3.6978955e-07,-6.4322124
2015-10-25 08:00:00,-1.3221428,-4.6810718,-1.2098215,447.65143,12.7605715,5.094857,11.966666666666667,-4.0,409.1333333333333,2.3333333333333335,1.0337045e-09,3.5252e-07,-6.45285
2015-10-25 09:00:00,-2.1530356,-4.640714,2.5005357,455.59183,12.199796,5.064898,15.55,-4.0,182.83333333333334,1.3333333333333333,1.0009864e-09,3.8572134e-07,-6.413951
2015-10-25 10:00:00,-1.6642857,-3.8919642,2.2658927,447.8196,11.49,4.6007843,18.066666666666666,-5.0,75.78333333333333,1.3333333333333333,1e-09,3.5671383e-07,-6.4478455
2015-10-25 11:00:00,-5.102333,-5.613333,0.8245,461.3591,10.113636,4.3018184,14.55,-5.0,59.483333333333334,1.3333333333333333,1e-09,3.6320307e-07,-6.4403286
2015-10-25 12:00:00,-4.732333,-6.335,0.55550003,461.68448,9.213103,3.9265518,12.583333333333334,-3.0,53.833333333333336,2.6666666666666665,1e-09,3.443742e-07,-6.463196
2015-10-25 13:00:00,-1.8148333,-3.2976668,7.8815002,445.7544,7.3285966,2.9454386,9.133333333333333,-4.0,49.86666666666667,2.6666666666666665,1.0849225e-09,4.4381022e-07,-6.355547
2015-10-25 14:00:00,-0.15062499,-0.97875,10.947812,432.93182,3.0804543,1.1472727,6.25,-7.0,52.983333333333334,2.6666666666666665,1.0020245e-09,4.4676278e-07,-6.3520346
2015-10-25 15:00:00,-5.3363333,-6.9941664,5.675667,465.8638,7.6046553,3.3213792,11.316666666666666,-3.0,45.0,1.6666666666666665,1e-09,3.5553438e-07,-6.4494505
2015-10-25 16:00:00,-7.36,-4.9691668,2.9266667,479.1746,8.371526,3.8405085,14.466666666666667,1.0,34.06666666666667,1.6666666666666665,1e-09,3.4556842e-07,-6.4622936
2015-10-25 17:00:00,-7.3135,-4.8978333,2.8971667,474.94327,7.4105406,3.3413513,12.816666666666666,-1.0,25.916666666666668,1.6666666666666665,1e-09,3.6230628e-07,-6.442499
2015-10-25 18:00:00,-6.125167,-5.048,3.6131668,474.27072,8.567317,3.8531706,12.7,-2.0,21.2,0.6666666666666666,1e-09,3.4810643e-07,-6.4587193
2015-10-25 19:00:00,-6.2426667,-4.6070004,3.6578333,468.25967,10.107895,4.431228,12.883333333333333,-3.0,21.083333333333332,0.6666666666666666,1e-09,3.342431e-07,-6.4761252
2015-10-25 20:00:00,-6.7028337,-4.1653333,3.0125,467.69485,8.850862,3.8705173,11.816666666666666,-3.0,17.516666666666666,0.6666666666666666,1e-09,3.4233105e-07,-6.465903
2015-10-25 21:00:00,-7.1855,-3.2475002,3.1086667,468.5845,5.7170687,2.485862,7.516666666666667,-6.0,30.45,0.6666666666666666,1e-09,3.4913e-07,-6.457402
2015-10-25 22:00:00,-6.8696666,-2.8125,3.1456668,483.7884,2.1169767,0.9865116,3.566666666666667,-10.0,21.933333333333334,0.6666666666666666,1e-09,3.3719564e-07,-6.472772
2015-10-25 23:00:00,-7.1563334,-2.1781666,2.8339999,473.40668,3.02,1.3493333,2.2333333333333334,-11.0,16.8,0.6666666666666666,1e-09,3.3348837e-07,-6.477053
2015-10-26 00:00:00,-7.3733897,-0.5494916,2.6591525,466.56088,3.911739,1.6913044,3.25,-12.0,20.183333333333334,0.3333333333333333,1e-09,3.5611663e-07,-6.450266
2015-10-26 01:00:00,-7.399667,0.36083332,1.87,454.70566,6.562264,2.7135851,8.433333333333334,-8.0,22.783333333333335,0.3333333333333333,3.710096e-09,4.674841e-07,-6.3422284
2015-10-26 02:00:00,-6.573167,2.0671666,2.2335,449.874,5.5332003,2.2416,6.683333333333334,-6.0,21.283333333333335,0.3333333333333333,1e-09,3.626277e-07,-6.4406676
2015-10-26 03:00:00,-5.4149094,-2.2943637,3.4396362,434.9694,5.17,1.9544897,4.05,-4.0,22.1,0.0,1e-09,3.7293105e-07,-6.4291286
2015-10-26 04:00:00,-5.0772724,-2.460682,4.2363634,433.88824,4.605294,1.7332354,4.283333333333333,-2.0,22.866666666666667,0.0,1e-09,3.714857e-07,-6.430223
2015-10-26 05:00:00,-4.767833,-3.6821666,3.5335,430.04678,4.261064,1.5808511,4.55,-3.0,20.5,0.0,1e-09,3.7329318e-07,-6.4280934
2015-10-26 06:00:00,-4.006,-4.3531666,3.1160002,420.49268,3.087561,1.0941464,4.633333333333334,-4.0,23.45,0.6666666666666666,1e-09,3.9033057e-07,-6.409114
2015-10-26 07:00:00,-4.7981663,-3.2123334,3.1358333,418.1195,2.9148781,1.0192683,7.116666666666666,0.0,24.25,0.6666666666666666,1e-09,3.7415927e-07,-6.4270706
2015-10-26 08:00:00,-4.9535,-2.2875,2.766,420.19812,2.8892453,1.0218868,10.816666666666666,1.0,22.883333333333333,0.6666666666666666,1e-09,3.6979247e-07,-6.4321146
2015-10-26 09:00:00,-5.132034,-2.524407,3.0754237,419.82367,2.7976315,0.98394734,13.233333333333333,-3.0,26.5,0.3333333333333333,1e-09,3.6753258e-07,-6.4352846
2015-10-26 10:00:00,-5.5889654,-1.9398277,1.8434483,426.35278,2.7725,1.0069444,14.95,-5.0,29.233333333333334,0.3333333333333333,3.11119e-08,9.789952e-07,-6.095785
2015-10-26 11:00:00,-5.5994916,-1.9964406,1.7523729,440.11044,2.16625,0.8302083,11.683333333333334,-7.0,34.63333333333333,0.3333333333333333,1.7760363e-09,6.2426557e-07,-6.20791
2015-10-26 12:00:00,-5.818276,-1.8844829,1.0656897,462.71365,1.5168182,0.6406818,9.0,-9.0,38.36666666666667,0.3333333333333333,1e-09,4.920026e-07,-6.308565
2015-10-26 13:00:00,-5.504237,-1.8445764,1.0701694,443.34616,1.8542308,0.71615386,9.133333333333333,-9.0,39.083333333333336,0.3333333333333333,4.8442215e-09,6.309081e-07,-6.2043195
2015-10-26 14:00:00,-5.567143,-2.175,-0.51357144,444.63635,1.6309091,0.62363636,8.766666666666667,-9.0,36.35,0.3333333333333333,2.8120866e-09,5.5169374e-07,-6.2655044
2015-10-26 15:00:00,,,,,,,4.95,-10.0,32.9,0.0,1.0546212e-09,4.5471597e-07,-6.3433194
2015-10-26 16:00:00,-5.19,0.52000004,1.1253333,408.66,2.9470909,0.98399997,1.5833333333333333,-11.0,31.216666666666665,0.0,1.2325446e-09,4.6653778e-07,-6.335473
2015-10-26 17:00:00,-5.419833,0.473,1.0291667,404.2404,3.0715384,1.0040385,0.8,-15.0,27.333333333333332,0.0,1e-09,4.03188e-07,-6.394748
2015-10-26 18:00:00,-5.51,0.65900004,0.6803333,402.28693,2.9956522,0.9706522,0.7666666666666667,-16.0,24.816666666666666,0.3333333333333333,1e-09,3.727192e-07,-6.42919
2015-10-26 19:00:00,-5.335,1.4768333,0.31333333,403.05,2.9740477,0.9664286,0.3,-16.0,24.866666666666667,0.3333333333333333,3.341346e-09,5.5882094e-07,-6.2534637
2015-10-26 20:00:00,-5.091,2.0371666,0.78716666,403.54446,2.5370371,0.82555556,1.15,-14.0,35.61666666666667,0.3333333333333333,1.243184e-09,5.9009113e-07,-6.230143
2015-10-26 21:00:00,-5.0742106,1.7613158,0.42789474,395.12424,2.420303,0.75545454,1.1333333333333333,-13.0,38.583333333333336,0.0,1.9075788e-09,6.966965e-07,-6.157416
2015-10-26 22:00:00,,,,,,,1.3166666666666667,-11.0,18.7,0.0,3.0028666e-09,6.6888117e-07,-6.1753936
2015-10-26 23:00:00,,,,,,,2.5,-10.0,15.05,0.0,5.7374145e-09,7.584392e-07,-6.1203732
2015-10-27 00:00:00,-5.276167,0.88799995,-1.1435,385.97116,2.1157691,0.6307692,2.9833333333333334,-10.0,21.133333333333333,0.0,1.0202029e-09,6.8370224e-07,-6.1653104
2015-10-27 01:00:00,-5.4216666,0.46291664,-1.62875,385.22223,2.1011112,0.62333333,1.5666666666666667,-12.0,23.266666666666666,0.0,1.0077528e-09,6.679855e-07,-6.175317
2015-10-27 02:00:00,,,,,,,0.9,-13.0,26.65,0.0,1e-09,6.474313e-07,-6.18884
2015-10-27 03:00:00,,,,,,,-1.9166666666666667,-11.0,32.61666666666667,0.3333333333333333,1.2835488e-09,7.2758627e-07,-6.139196
2015-10-27 04:00:00,,,,,,,-3.8666666666666667,-11.0,40.3,0.3333333333333333,4.4517483e-09,8.338819e-07,-6.079238
2015-10-27 05:00:00,-4.4216666,2.4016666,-1.805,385.94,3.736,1.112,-2.55,-10.0,49.55,0.3333333333333333,4.435674e-09,8.698574e-07,-6.062243
2015-10-27 06:00:00,,,,,,,-1.7,-10.0,48.81666666666667,0.3333333333333333,2.9811755e-09,8.683543e-07,-6.061452
2015-10-27 07:00:00,,,,,,,-0.45,-9.0,59.483333333333334,0.3333333333333333,5.072448e-09,7.930892e-07,-6.1014423
2015-10-27 08:00:00,-4.497037,2.3325925,-0.046666667,359.79047,1.9100001,0.49380952,3.8,-8.0,34.733333333333334,0.3333333333333333,7.55573e-09,8.613294e-07,-6.065109
2015-10-27 09:00:00,-4.2496667,2.7766664,-0.1485,361.84818,2.1185186,0.55722225,9.3,-9.0,46.56666666666667,0.6666666666666666,5.972287e-09,8.6145013e-07,-6.065503
2015-10-27 10:00:00,-3.2568517,3.9155557,0.7111111,365.27838,2.038108,0.5443243,10.966666666666667,-11.0,76.33333333333333,0.6666666666666666,4.553856e-09,8.298431e-07,-6.081279
2015-10-27 11:00:00,-3.7085,3.2948334,0.11533333,361.88492,2.1701887,0.57226413,8.733333333333333,-12.0,123.5,0.6666666666666666,3.195274e-08,1.1428833e-06,-5.949079
2015-10-27 12:00:00,-3.6204998,2.5485,-1.4056666,359.672,2.3811998,0.6278,6.516666666666667,-13.0,131.6,1.3333333333333333,3.694711e-08,1.4318944e-06,-5.844971
2015-10-27 13:00:00,-4.3121667,2.5833333,-0.74583334,356.15634,2.1101818,0.53836364,9.1,-11.0,290.8666666666667,1.3333333333333333,6.677882e-08,1.6685067e-06,-5.7896204
2015-10-27 14:00:00,-3.4738333,2.3533332,-0.5466667,375.425,3.2988634,0.93931824,9.9,-9.0,79.6,1.3333333333333333,1.4911866e-07,2.9813675e-06,-5.526912
2015-10-27 15:00:00,-3.7635593,2.1362712,0.3542373,374.96414,3.2352831,0.9103774,10.25,-8.0,53.3,0.3333333333333333,6.158747e-08,2.1215958e-06,-5.6761155
2015-10-27 16:00:00,-3.689,1.6806666,-0.25716668,377.4,3.2845764,0.93491524,12.05,-7.0,36.016666666666666,0.3333333333333333,3.0954357e-08,1.4846844e-06,-5.8294673
2015-10-27 17:00:00,-3.512,1.668,-0.88783336,372.55438,3.2996492,0.91649127,10.65,-7.0,34.93333333333333,0.3333333333333333,2.262038e-08,1.2804273e-06,-5.892786
2015-10-27 18:00:00,-3.4925,1.4909999,-1.0833334,373.6769,3.333846,0.9317308,7.7,-5.0,69.86666666666666,1.0,2.98429e-08,1.3773604e-06,-5.863999
2015-10-27 19:00:00,-3.8676271,1.0749153,-0.8633898,363.9745,3.1829789,0.8438298,4.066666666666666,-8.0,79.25,1.0,9.807459e-09,1.1407932e-06,-5.9479423
2015-10-27 20:00:00,-4.3944826,1.1055173,-1.8596551,346.81763,2.455588,0.5902941,3.816666666666667,-9.0,51.983333333333334,1.0,2.0630894e-08,1.10211e-06,-5.9624968
2015-10-27 21:00:00,-3.5795,2.2926667,-1.8645,350.09778,2.8533332,0.70044446,3.1,-9.0,239.21666666666667,2.0,1.34463845e-08,1.0197139e-06,-5.993067
2015-10-27 22:00:00,-3.578889,2.1172223,0.45518517,347.61795,3.4746153,0.84,4.233333333333333,-11.0,58.8,2.0,1.0214583e-08,1.0919255e-06,-5.9633555
2015-10-27 23:00:00,-2.832,2.568,1.2736666,348.9875,3.4125,0.8309375,4.0,-11.0,31.3,2.0,4.51863e-09,9.374592e-07,-6.0283303
2015-10-28 00:00:00,-2.6860344,3.0474138,-0.074482754,352.30878,3.5992982,0.8936842,5.0,-9.0,25.916666666666668,0.0,6.8133046e-09,1.0040615e-06,-5.9983044
2015-10-28 01:00:00,-2.33,2.3776271,-0.03677966,351.10196,3.3784313,0.83176476,4.816666666666666,-8.0,21.283333333333335,0.0,6.9019075e-09,1.065848e-06,-5.9726405
2015-10-28 02:00:00,-2.7196553,2.8322415,-0.8075862,349.5706,3.0584314,0.7466667,3.966666666666667,-9.0,18.433333333333334,0.0,4.3647166e-09,1.0179793e-06,-5.9925704
2015-10-28 03:00:00,-2.5341668,2.6136668,-1.0188334,345.4604,3.1681132,0.75566036,4.55,-6.0,33.13333333333333,1.0,1.6271645e-09,9.254048e-07,-6.0349
2015-10-28 04:00:00,-2.3818333,2.493,-1.0168333,342.11224,3.3512247,0.7853061,2.466666666666667,-7.0,51.78333333333333,1.0,2.184928e-09,8.64421e-07,-6.063435
2015-10-28 05:00:00,-3.8155,1.0848333,0.18633334,334.828,3.2117999,0.72040004,3.35,-9.0,34.63333333333333,1.0,1.0265981e-09,8.097408e-07,-6.092138
2015-10-28 06:00:00,-4.093793,0.6622414,1.1070689,332.8089,2.5153334,0.5571111,5.666666666666667,-8.0,23.1,0.0,1.1014764e-08,9.992186e-07,-6.0039067
2015-10-28 07:00:00,-4.1485,1.0245,0.465,328.52856,2.5757143,0.55553573,6.533333333333333,-6.0,16.25,0.0,4.9501407e-09,8.2995007e-07,-6.085892
2015-10-28 08:00:00,-4.0035,1.1523334,0.67966664,327.922,2.607,0.56119996,8.366666666666667,-7.0,24.566666666666666,0.0,1.4778961e-08,1.0762705e-06,-5.9797716
2015-10-28 09:00:00,-3.82,1.3214285,1.0537499,328.5756,2.5709755,0.5565854,12.216666666666667,-9.0,28.016666666666666,0.0,2.7562118e-08,9.939452e-07,-6.017969
2015-10-28 10:00:00,-3.2955,1.1439999,1.3003333,327.2148,3.1488888,0.67296296,14.016666666666667,-9.0,25.516666666666666,0.0,3.9675864e-08,1.645521e-06,-5.786215
2015-10-28 11:00:00,-2.572,-0.18822223,1.108,321.05804,5.223871,1.0758064,13.45,-6.0,28.533333333333335,0.0,5.1447993e-09,1.1421305e-06,-5.943497
2015-10-28 12:00:00,-2.2620754,-1.6464151,0.6733962,308.52942,5.6158824,1.0682353,14.333333333333334,-2.0,33.18333333333333,0.0,3.858752e-09,9.62015e-07,-6.0188813
2015-10-28 13:00:00,-1.4523333,-2.3721666,0.57033336,308.57193,6.200877,1.1810527,16.15,1.0,36.13333333333333,0.0,1.4126786e-09,8.378454e-07,-6.0770645
2015-10-28 14:00:00,-0.043272726,-2.5729089,0.10545455,309.33694,7.184348,1.3752173,17.3,1.0,36.06666666666667,0.0,1.1255878e-09,8.0090416e-07,-6.0969777
2015-10-28 15:00:00,1.2176666,-2.9486666,-0.7896667,308.82553,8.481064,1.6176596,18.683333333333334,1.0,42.9,0.3333333333333333,1e-09,6.600904e-07,-6.180974
2015-10-28 16:00:00,1.2811667,-1.8490001,-1.3781667,309.11865,9.663051,1.8466101,18.5,0.0,44.96666666666667,0.3333333333333333,1.011299e-09,6.5133196e-07,-6.18673
2015-10-28 17:00:00,1.3017242,-1.5996552,1.0537931,311.75217,9.199782,1.7886956,18.166666666666668,-2.0,33.266666666666666,0.3333333333333333,1.2513065e-09,6.2683716e-07,-6.2041078
2015-10-28 18:00:00,1.382,-1.3188332,0.343,313.87,10.6698,2.102,20.316666666666666,-1.0,31.25,0.0,1.1567328e-09,6.4450217e-07,-6.193673
2015-10-28 19:00:00,1.8163333,-2.1556666,1.3116666,311.94388,9.564035,1.8607017,19.3,3.0,23.183333333333334,0.0,1.5683549e-09,6.4644223e-07,-6.1904607
2015-10-28 20:00:00,0.60483336,-0.529,0.162,310.6842,10.608948,2.0487719,20.45,4.0,28.883333333333333,0.0,1.9360735e-09,6.2803775e-07,-6.205071
2015-10-28 21:00:00,-2.1777587,2.5077586,-0.074999996,306.31177,11.242942,2.1107843,19.45,2.0,23.0,0.0,2.4848634e-09,6.7765046e-07,-6.17164
2015-10-28 22:00:00,-2.3150847,2.364576,1.2223729,306.33963,11.793207,2.2154717,18.183333333333334,3.0,19.3,0.0,1.1128036e-09,5.91505e-07,-6.228529
2015-10-28 23:00:00,-3.397544,3.5208771,1.2047368,309.57648,12.591764,2.4139216,17.433333333333334,3.0,22.233333333333334,0.0,1.0602474e-09,6.585367e-07,-6.1817684
2015-10-29 00:00:00,-3.810862,1.7577586,4.4263797,305.6225,9.9045,1.8510001,17.066666666666666,2.0,21.966666666666665,0.3333333333333333,2.105599e-08,8.892541e-07,-6.0651603
